learner,pair_id,pair_index,window_from,window_to,taxonomy_groups,conformal_group,score_stratum,candidate_rows,resolved_rows,unresolved_rows,threshold_from,threshold_to,threshold_low,threshold_high,threshold_delta,threshold_sign,potential_y0_crossed_rows,potential_y1_crossed_rows,resolved_y0_crossed_rows,resolved_y1_crossed_rows,resolved_y0_delta_numerator,resolved_y1_delta_numerator,resolved_delta_numerator,resolved_covered_from_numerator,resolved_covered_to_numerator,resolved_delta_rate,delta_lower_numerator,delta_upper_numerator,delta_width_numerator,delta_lower,delta_upper,delta_width,ids_sha256,scores_sha256,assignments_sha256
catboost_monotonic_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,1,2,73852,71333,2519,0.07868431711640544,0.07860743849295981,0.07860743849295981,0.07868431711640544,-7.68786234456309e-05,-1,235,0,199,0,-199,0,-199,63769,63570,-0.0027897326623021602,-205,-199,6,-0.002775821914098467,-0.002694578345880951,8.124356821751611e-05,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,2,3,81100,78463,2637,0.8922987973823122,0.8923204107454423,0.8922987973823122,0.8923204107454423,2.1613363130112972e-05,1,0,45,0,6,0,6,6,68782,68788,7.646916380969374e-05,6,7,1,7.398273736128237e-05,8.631319358816276e-05,1.2330456226880395e-05,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,3,4,78800,76404,2396,0.8602366287204435,0.8614307278525446,0.8602366287204435,0.8614307278525446,0.0011940991321011118,1,0,2096,0,406,0,406,406,66362,66768,0.005313857913198262,406,476,70,0.005152284263959391,0.006040609137055838,0.0008883248730964467,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,4,5,88298,85593,2705,0.8098837326283999,0.8093029473412743,0.8093029473412743,0.8098837326283999,-0.0005807852871255736,-1,0,470,0,105,0,-105,-105,76486,76381,-0.0012267358312011496,-118,-105,13,-0.0013363836100477927,-0.0011891549072459173,0.00014722870280187546,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,0,1,54840,53021,1819,0.04857010913729741,0.04865868938974838,0.04857010913729741,0.04865868938974838,8.858025245096768e-05,1,209,0,188,0,188,0,188,46661,46849,0.0035457648856113614,188,196,8,0.0034281546316557257,0.003574033552151714,0.00014587892049598833,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,1,2,73852,71333,2519,0.07860743849295981,0.07843061123908944,0.07843061123908944,0.07860743849295981,-0.00017682725387037357,-1,489,0,402,0,-402,0,-402,63570,63168,-0.0056355403529923034,-427,-402,25,-0.005781833938146563,-0.005443319070573579,0.0003385148675729838,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,2,3,81100,78463,2637,0.8923204107454423,0.8920058033644691,0.8920058033644691,0.8923204107454423,-0.0003146073809732197,-1,0,710,0,114,0,-114,-114,68788,68674,-0.001452914112384181,-131,-114,17,-0.0016152897657213316,-0.001405672009864365,0.00020961775585696672,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,3,4,78800,76404,2396,0.8614307278525446,0.8611478437816212,0.8611478437816212,0.8614307278525446,-0.00028288407092336154,-1,0,507,0,88,0,-88,-88,66768,66680,-0.0011517721585257317,-115,-88,27,-0.0014593908629441624,-0.001116751269035533,0.00034263959390862947,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,4,5,88298,85593,2705,0.8093029473412743,0.8103428263697585,0.8093029473412743,0.8103428263697585,0.0010398790284842363,1,0,856,0,189,0,189,189,76381,76570,0.0022081244961620694,189,215,26,0.002140478833042651,0.002434936238646402,0.0002944574056037509,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,0,1,54840,53021,1819,0.04865868938974838,0.048496247267977896,0.048496247267977896,0.04865868938974838,-0.00016244212177048134,-1,406,0,365,0,-365,0,-365,46849,46484,-0.00688406480451142,-385,-365,20,-0.0070204230488694385,-0.006655725747629467,0.00036469730123997083,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,1,2,73852,71333,2519,0.07843061123908944,0.07842216833236267,0.07842216833236267,0.07843061123908944,-8.44290672677439e-06,-1,23,0,21,0,-21,0,-21,63168,63147,-0.0002943938990369114,-22,-21,1,-0.00029789308346422574,-0.0002843524887613064,1.3540594702919352e-05,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,2,3,81100,78463,2637,0.8920058033644691,0.8900324876847417,0.8900324876847417,0.8920058033644691,-0.001973315679727361,-1,0,4645,0,690,0,-690,-690,68674,67984,-0.008793953838114781,-836,-690,146,-0.01030826140567201,-0.008508014796547472,0.0018002466091245376,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,3,4,78800,76404,2396,0.8611478437816212,0.8607956116401266,0.8607956116401266,0.8611478437816212,-0.0003522321414946017,-1,0,593,0,122,0,-122,-122,66680,66558,-0.001596775037956128,-139,-122,17,-0.001763959390862944,-0.0015482233502538071,0.00021573604060913705,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,02:w03_2012m03_m08->w04_2012m04_m09,2,w03_2012m03_m08,w04_2012m04_m09,5,4,5,88298,85593,2705,0.8103428263697585,0.8114834386744343,0.8103428263697585,0.8114834386744343,0.00114061230467577,1,0,913,0,210,0,210,210,76570,76780,0.0024534716624022993,210,244,34,0.0023783098144918345,0.0027633694987428932,0.0003850596842510589,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,0,1,54840,53021,1819,0.048496247267977896,0.048545037278214534,0.048496247267977896,0.048545037278214534,4.879001023663787e-05,1,134,0,121,0,121,0,121,46484,46605,0.0022821146338243337,121,128,7,0.0022064186725018237,0.0023340627279358132,0.00012764405543398978,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,1,2,73852,71333,2519,0.07842216833236267,0.07838347887434441,0.07838347887434441,0.07842216833236267,-3.868945801825674e-05,-1,101,0,85,0,-85,0,-85,63147,63062,-0.0011915943532446413,-88,-85,3,-0.001191572333856903,-0.001150950549748145,4.0621784108758055e-05,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,2,3,81100,78463,2637,0.8900324876847417,0.8892804189864737,0.8892804189864737,0.8900324876847417,-0.0007520686982680491,-1,0,1715,0,256,0,-256,-256,67984,67728,-0.003262684322546933,-311,-256,55,-0.003834771886559803,-0.003156596794081381,0.0006781750924784217,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,3,4,78800,76404,2396,0.8607956116401266,0.8606682863399073,0.8606682863399073,0.8607956116401266,-0.00012732530021930533,-1,0,218,0,32,0,-32,-32,66558,66526,-0.0004188262394639024,-37,-32,5,-0.00046954314720812183,-0.0004060913705583756,6.34517766497462e-05,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,03:w04_2012m04_m09->w05_2012m05_m10,3,w04_2012m04_m09,w05_2012m05_m10,5,4,5,88298,85593,2705,0.8114834386744343,0.8115173654626233,0.8114834386744343,0.8115173654626233,3.39267881890315e-05,1,0,32,0,6,0,6,6,76780,76786,7.00991903543514e-05,6,9,3,6.795170898548099e-05,0.00010192756347822148,3.3975854492740494e-05,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,0,1,54840,53021,1819,0.048545037278214534,0.04860078800893651,0.048545037278214534,0.04860078800893651,5.575073072197623e-05,1,144,0,129,0,129,0,129,46605,46734,0.002432998245978009,129,135,6,0.0023522975929978116,0.002461706783369803,0.00010940919037199125,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,1,2,73852,71333,2519,0.07838347887434441,0.0783690327579728,0.0783690327579728,0.07838347887434441,-1.4446116371608086e-05,-1,30,0,26,0,-26,0,-26,63062,63036,-0.00036448768452189027,-28,-26,2,-0.00037913665168174185,-0.00035205546227590315,2.7081189405838704e-05,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,2,3,81100,78463,2637,0.8892804189864737,0.8892090679898458,0.8892090679898458,0.8892804189864737,-7.135099662791689e-05,-1,0,190,0,24,0,-24,-24,67728,67704,-0.000305876655238775,-34,-24,10,-0.00041923551171393344,-0.00029593094944512947,0.00012330456226880394,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,3,4,78800,76404,2396,0.8606682863399073,0.8602366287204435,0.8602366287204435,0.8606682863399073,-0.0004316576194638433,-1,0,778,0,164,0,-164,-164,66526,66362,-0.0021464844772525,-185,-164,21,-0.0023477157360406093,-0.0020812182741116753,0.000266497461928934,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,04:w05_2012m05_m10->w06_2012m06_m11,4,w05_2012m05_m10,w06_2012m06_m11,5,4,5,88298,85593,2705,0.8115173654626233,0.8103745792333379,0.8103745792333379,0.8115173654626233,-0.0011427862292854307,-1,0,921,0,211,0,-211,-211,76786,76575,-0.002465154860794691,-248,-211,37,-0.002808670638066547,-0.002389635099322748,0.0004190355387437994,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,0,1,54840,53021,1819,0.04860078800893651,0.04860078800893651,0.04860078800893651,0.04860078800893651,0.0,0,0,0,0,0,0,0,0,46734,46734,0.0,0,0,0,0.0,0.0,0.0,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,1,2,73852,71333,2519,0.0783690327579728,0.07827604264575501,0.07827604264575501,0.0783690327579728,-9.299011221779174e-05,-1,233,0,200,0,-200,0,-200,63036,62836,-0.002803751419399156,-206,-200,6,-0.0027893625088013865,-0.0027081189405838706,8.124356821751611e-05,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,2,3,81100,78463,2637,0.8892090679898458,0.11114675924546469,0.11114675924546469,0.8892090679898458,-0.7780623087443811,-1,404,1249,331,192,-331,-192,-523,67704,67181,-0.006665562112078305,-559,-533,26,-0.006892725030826141,-0.006572133168927251,0.00032059186189889027,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,3,4,78800,76404,2396,0.8602366287204435,0.8598182534639773,0.8598182534639773,0.8602366287204435,-0.0004183752564661525,-1,0,733,0,141,0,-141,-141,66362,66221,-0.00184545311763782,-163,-141,22,-0.0020685279187817257,-0.0017893401015228426,0.00027918781725888326,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,05:w06_2012m06_m11->w07_2012m07_m12,5,w06_2012m06_m11,w07_2012m07_m12,5,4,5,88298,85593,2705,0.8103745792333379,0.8087374786830329,0.8087374786830329,0.8103745792333379,-0.0016371005503049707,-1,0,1372,0,300,0,-300,-300,76575,76275,-0.0035049595177175704,-341,-300,41,-0.0038619221273415026,-0.0033975854492740492,0.0004643366780674534,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
catboost_monotonic_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,0,1,54840,53021,1819,0.04860078800893651,0.04867535238075526,0.04860078800893651,0.04867535238075526,7.456437181874859e-05,1,177,0,158,0,158,0,158,46734,46892,0.0029799513400350806,158,167,9,0.0028811086797957694,0.003045222465353756,0.00016411378555798687,055165002d3d6e2385c8e62fd464ef0dd4fbccd50fb91a27578ff3bafb3b2893,c34f84a1fd3515374445bcb3f52167ac8d84d9d8fc6bfa91a60e5707389165fd,3a7d4817e14b1c24f524670c0ba103c68a2ecb52c8c207c676d162fe3cf47f01
catboost_monotonic_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,1,2,73852,71333,2519,0.07827604264575501,0.07827477245991309,0.07827477245991309,0.07827604264575501,-1.270185841922844e-06,-1,3,0,3,0,-3,0,-3,62836,62833,-4.205627129098734e-05,-3,-3,0,-4.0621784108758055e-05,-4.0621784108758055e-05,0.0,9b376524e21cdb724fa7b63517a68295b40440f6e1dceb761887869da218800d,56cac1c3eb4d9e7ac9ab9be97cc937a76054fa0f64a9f1b75966d429b3e416d8,0d4a01526d25300190cc63ad0c825e2a050668ecb95641ba80ee7e7eef75c453
catboost_monotonic_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,2,3,81100,78463,2637,0.11114675924546469,0.11098132429321297,0.11098132429321297,0.11114675924546469,-0.000165434952251714,-1,416,0,339,0,-339,0,-339,67181,66842,-0.004320507755247696,-349,-339,10,-0.004303329223181258,-0.004180024660912454,0.00012330456226880394,ed40d16a3dafa86451a43e87d1b58e53307c4b2e150620e1f56ff04fba0309ea,3563f9f333f55fe165ec97e6e32819567ff6be3984499b63ebbd05d2fd538e70,dacc10b4203efb0007670df0e395d9684a0a1570afc17e3bfe8e0b1d542d4588
catboost_monotonic_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,3,4,78800,76404,2396,0.8598182534639773,0.8583320244890962,0.8583320244890962,0.8598182534639773,-0.0014862289748811541,-1,0,2569,0,501,0,-501,-501,66221,65720,-0.006557248311606722,-572,-501,71,-0.0072588832487309645,-0.006357868020304569,0.000901015228426396,ff5dbf36551cee79f169fdf04f7c84215d5959fac4cd2f53292668c82b7c7db3,251ec4e3446ceb2de175066b4066586021ebd001dc9aedc666fdc93b4c9c2084,d92229158d4354c6d6bcafbe8c8b384c617269c7ce2ef327e99e2f31a61e9983
catboost_monotonic_platt,06:w07_2012m07_m12->w08_2012m08_2013m01,6,w07_2012m07_m12,w08_2012m08_2013m01,5,4,5,88298,85593,2705,0.8087374786830329,0.8053547613963974,0.8053547613963974,0.8087374786830329,-0.003382717286635528,-1,0,2630,0,629,0,-629,-629,76275,75646,-0.007348731788814506,-711,-629,82,-0.008052277514779497,-0.00712360415864459,0.0009286733561349068,ea834279298ef03f3c38d4c38430f31b1126aedf79ff56dd10ed823f45ecd0eb,ba2a33c5830169810ae3c74a86f8071ec922dfb66b98474f8a68681858902981,78c56716620013d345718a7e83b5a5bd14ada62d7a8e02deacb942ee6240eec3
woe_scorecard_platform_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,0,1,35138,33946,1192,0.051705770411614865,0.051705770411614865,0.051705770411614865,0.051705770411614865,0.0,0,0,0,0,0,0,0,0,30334,30334,0.0,0,0,0,0.0,0.0,0.0,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,1,2,64651,62524,2127,0.08262200352687521,0.08261453349130692,0.08261453349130692,0.08262200352687521,-7.470035568293842e-06,-1,21,0,19,0,-19,0,-19,55929,55910,-0.0003038833088094172,-20,-19,1,-0.0003093532969327621,-0.00029388563208612397,1.5467664846638104e-05,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,2,3,83959,81210,2749,0.8928580899872146,0.8932714582951211,0.8928580899872146,0.8932714582951211,0.00041336830790650314,1,0,1207,0,166,0,166,166,71717,71883,0.002044083240980175,166,203,37,0.0019771555163829967,0.0024178468061792067,0.00044069128979621003,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
woe_scorecard_platform_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,3,4,90040,87174,2866,0.866169924727429,0.8667622645945511,0.866169924727429,0.8667622645945511,0.0005923398671220381,1,0,1445,0,255,0,255,255,77168,77423,0.0029251841145295616,255,297,42,0.0028320746334962238,0.003298533984895602,0.00046645935139937803,ef122c8af60b1952e334afa3ff4e2ab56ce203ee32d4aa32adb839299d76953d,6b1cd6998fc1dd851c59b06d056d702cb9a3b83275de81cc5edbb2aaf5b6b58d,25edbd49dccb1d0612e27674c339dfac0247da5841f92f350c01b884fdf70904
woe_scorecard_platform_platt,00:w01_2012m01_m06->w02_2012m02_m07,0,w01_2012m01_m06,w02_2012m02_m07,5,4,5,103102,99960,3142,0.820632533454388,0.820704425291185,0.820632533454388,0.820704425291185,7.189183679701117e-05,1,0,72,0,16,0,16,16,89755,89771,0.0001600640256102441,16,18,2,0.00015518612636030338,0.0001745843921553413,1.9398265795037922e-05,167ef009085bf5917a96caf8cdc461c2a3aa52855d4560a2ba26f869983c2349,757721f320faf6d5f4ca8a1726eaea66e4959aad441a1b9fc859574cd06d4b66,39b8d9e96c409b0057608ee59d8a28ca1e3266af4778cb529274394f7c2bb167
woe_scorecard_platform_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,0,1,35138,33946,1192,0.051705770411614865,0.05176795853644958,0.051705770411614865,0.05176795853644958,6.21881248347167e-05,1,111,0,102,0,102,0,102,30334,30436,0.00300477228539445,102,103,1,0.002902840229950481,0.002931299447891172,2.845921794069099e-05,f5f634087dc7a526e7f2e4c142dd31e281e42723971fbf38764b55cadbb48120,4ca53d54da7ce3628b3535241935ec7b4b079aeedc4abc9f497ffeb085765ce8,54b2620b112bd194568e0be47659828bbe744a877c08f7fbc22c9e36024f23fb
woe_scorecard_platform_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,1,2,64651,62524,2127,0.08261453349130692,0.08257296237836345,0.08257296237836345,0.08261453349130692,-4.157111294346427e-05,-1,118,0,101,0,-101,0,-101,55910,55809,-0.0016153796941974282,-103,-101,2,-0.0015931694792037246,-0.0015622341495104483,3.093532969327621e-05,95720c82c16f1278d0e4197395599c0cac4f0154a69e2397e9ee494d9a49bbdb,c60012dbbe34e3cb2caf5bc4e9a4a5e32402742f857d6fc25a905c4005d806f7,35da7e7cbc26decd2eac017d52dad7285ac26e4bae1b1f9cc88bbd21c37b57e8
woe_scorecard_platform_platt,01:w02_2012m02_m07->w03_2012m03_m08,1,w02_2012m02_m07,w03_2012m03_m08,5,2,3,83959,81210,2749,0.8932714582951211,0.8917448503721951,0.8917448503721951,0.8932714582951211,-0.0015266079229260265,-1,0,4614,0,642,0,-642,-642,71883,71241,-0.007905430365718507,-787,-642,145,-0.009373622839719388,-0.00764658940673424,0.0017270334329851475,91cbf09b28810ec190afc902a9088bfb5d631b8fa6abc7008b415a0053997548,1993e2b1d3b21ee367f56e28b4831c568f54a59b2dba9e506ba4ec5cde031482,c5a78394fd30975afc168a22f054c69d7681573fd5aee07d44d01ab28152aeae
