origin,window_index,window_id,paired_policy_id,scope,metric,lower,upper,direction,evaluated_comparators,nested_scope_independent_replications
2016,3,w03_2012m03_m08,linear-009,development_admissible_exact_frontier,standardized_payoff,-48665.012858307586,14081.474628239224,crosses_zero,444,False
2016,4,w04_2012m04_m09,linear-001,development_admissible_exact_frontier,standardized_payoff,-34996.332070297976,4618.134360135001,crosses_zero,380,False
2016,4,w04_2012m04_m09,linear-002,development_admissible_exact_frontier,standardized_payoff,-43988.119584440006,18758.367902106802,crosses_zero,400,False
2016,4,w04_2012m04_m09,linear-003,development_admissible_exact_frontier,standardized_payoff,-47668.22474796788,-5947.720250995169,guardrail_lower,461,False
2016,4,w04_2012m04_m09,linear-004,development_admissible_exact_frontier,standardized_payoff,-24274.93167873938,37913.137051570186,crosses_zero,353,False
2016,4,w04_2012m04_m09,linear-005,development_admissible_exact_frontier,standardized_payoff,-57308.1614456242,-5650.681670185616,guardrail_lower,455,False
2016,4,w04_2012m04_m09,linear-006,development_admissible_exact_frontier,standardized_payoff,-67455.4057404959,-4708.918253949096,guardrail_lower,471,False
2016,4,w04_2012m04_m09,linear-007,development_admissible_exact_frontier,standardized_payoff,29135.691726646015,51693.41241437424,guardrail_higher,346,False
2016,4,w04_2012m04_m09,linear-008,development_admissible_exact_frontier,standardized_payoff,-52118.2082851268,-14606.940012658899,guardrail_lower,483,False
2016,4,w04_2012m04_m09,linear-009,development_admissible_exact_frontier,standardized_payoff,-48534.23285358819,14212.25463295862,crosses_zero,446,False
2016,5,w05_2012m05_m10,linear-001,development_admissible_exact_frontier,standardized_payoff,-34960.676725900536,4971.649905025835,crosses_zero,382,False
2016,5,w05_2012m05_m10,linear-002,development_admissible_exact_frontier,standardized_payoff,-43888.05955849431,18858.4279280525,crosses_zero,400,False
2016,5,w05_2012m05_m10,linear-003,development_admissible_exact_frontier,standardized_payoff,-47525.88370831494,-5874.86141848933,guardrail_lower,462,False
2016,5,w05_2012m05_m10,linear-004,development_admissible_exact_frontier,standardized_payoff,-24285.717516477624,38028.395977707834,crosses_zero,354,False
2016,5,w05_2012m05_m10,linear-005,development_admissible_exact_frontier,standardized_payoff,-57162.29701836383,-5673.709150648422,guardrail_lower,454,False
2016,5,w05_2012m05_m10,linear-006,development_admissible_exact_frontier,standardized_payoff,-65757.21455833575,-3010.727071788946,guardrail_lower,471,False
2016,5,w05_2012m05_m10,linear-007,development_admissible_exact_frontier,standardized_payoff,28538.351239106552,51096.071926834775,guardrail_higher,346,False
2016,5,w05_2012m05_m10,linear-008,development_admissible_exact_frontier,standardized_payoff,-52190.131968229674,-14567.002579064745,guardrail_lower,481,False
2016,5,w05_2012m05_m10,linear-009,development_admissible_exact_frontier,standardized_payoff,-48421.8263483943,14324.661138152507,crosses_zero,445,False
2016,6,w06_2012m06_m11,linear-001,development_admissible_exact_frontier,standardized_payoff,-34954.420341007586,5026.131901530028,crosses_zero,382,False
2016,6,w06_2012m06_m11,linear-002,development_admissible_exact_frontier,standardized_payoff,-43891.56130519108,18854.926181355728,crosses_zero,400,False
2016,6,w06_2012m06_m11,linear-003,development_admissible_exact_frontier,standardized_payoff,-47577.19740587135,-5906.644046269967,guardrail_lower,461,False
2016,6,w06_2012m06_m11,linear-004,development_admissible_exact_frontier,standardized_payoff,-24286.992177250228,38059.26439318936,crosses_zero,355,False
2016,6,w06_2012m06_m11,linear-005,development_admissible_exact_frontier,standardized_payoff,-57153.66516600282,-5668.652364545297,guardrail_lower,452,False
2016,6,w06_2012m06_m11,linear-006,development_admissible_exact_frontier,standardized_payoff,-65752.11755052517,-3005.630063978362,guardrail_lower,471,False
2016,6,w06_2012m06_m11,linear-007,development_admissible_exact_frontier,standardized_payoff,28444.177006696198,51001.89769442441,guardrail_higher,346,False
2016,6,w06_2012m06_m11,linear-008,development_admissible_exact_frontier,standardized_payoff,-52189.66719773026,-14558.931883893132,guardrail_lower,471,False
2016,6,w06_2012m06_m11,linear-009,development_admissible_exact_frontier,standardized_payoff,-48427.65438168461,14318.833104862197,crosses_zero,445,False
2016,7,w07_2012m07_m12,linear-001,development_admissible_exact_frontier,standardized_payoff,-34913.84991835822,5471.9431629242845,crosses_zero,381,False
2016,7,w07_2012m07_m12,linear-002,development_admissible_exact_frontier,standardized_payoff,-43757.78192930161,18988.705557245197,crosses_zero,401,False
2016,7,w07_2012m07_m12,linear-003,development_admissible_exact_frontier,standardized_payoff,-47382.07890467344,-5792.544104948593,guardrail_lower,462,False
2016,7,w07_2012m07_m12,linear-004,development_admissible_exact_frontier,standardized_payoff,-24303.38116900057,38109.707224460726,crosses_zero,356,False
2016,7,w07_2012m07_m12,linear-005,development_admissible_exact_frontier,standardized_payoff,-56967.81709837894,-5663.110834203643,guardrail_lower,454,False
2016,7,w07_2012m07_m12,linear-006,development_admissible_exact_frontier,standardized_payoff,-65808.54573847161,-3062.0582519248055,guardrail_lower,472,False
2016,7,w07_2012m07_m12,linear-007,development_admissible_exact_frontier,standardized_payoff,28016.712278119507,50574.43296584773,guardrail_higher,347,False
2016,7,w07_2012m07_m12,linear-008,development_admissible_exact_frontier,standardized_payoff,-53511.51324669081,-15723.279196616108,guardrail_lower,471,False
2016,7,w07_2012m07_m12,linear-009,development_admissible_exact_frontier,standardized_payoff,-48275.46643559764,14471.021050949164,crosses_zero,443,False
2016,8,w08_2012m08_2013m01,linear-001,development_admissible_exact_frontier,standardized_payoff,-17299.033296492224,9364.361666375116,crosses_zero,386,False
2016,8,w08_2012m08_2013m01,linear-002,development_admissible_exact_frontier,standardized_payoff,-87752.03028850141,-3413.897644959834,guardrail_lower,778,False
2016,8,w08_2012m08_2013m01,linear-003,development_admissible_exact_frontier,standardized_payoff,-84638.49873995016,-4044.5441738129957,guardrail_lower,765,False
2016,8,w08_2012m08_2013m01,linear-004,development_admissible_exact_frontier,standardized_payoff,-43302.012676903134,-5745.300429686336,guardrail_lower,509,False
2016,8,w08_2012m08_2013m01,linear-005,development_admissible_exact_frontier,standardized_payoff,-42333.758716449855,10639.193913505384,crosses_zero,635,False
2016,8,w08_2012m08_2013m01,linear-006,development_admissible_exact_frontier,standardized_payoff,-100017.99492703461,-9798.615246016634,guardrail_lower,834,False
2016,8,w08_2012m08_2013m01,linear-007,development_admissible_exact_frontier,standardized_payoff,-30820.942343324186,6735.769903892615,crosses_zero,677,False
2016,8,w08_2012m08_2013m01,linear-008,development_admissible_exact_frontier,standardized_payoff,3050.4954741442834,32631.99132798621,guardrail_higher,514,False
2016,8,w08_2012m08_2013m01,linear-009,development_admissible_exact_frontier,standardized_payoff,-65761.90969798564,12208.044095602192,crosses_zero,769,False
2016,1,w01_2012m01_m06,linear-001,development_admissible_exact_frontier,terminal_default,-0.0065039678199095285,0.022299999999999986,crosses_zero,391,False
2016,1,w01_2012m01_m06,linear-002,development_admissible_exact_frontier,terminal_default,-0.006299053956950629,0.021646453603336002,crosses_zero,402,False
2016,1,w01_2012m01_m06,linear-003,development_admissible_exact_frontier,terminal_default,-0.0017425203681730173,0.02918006729519007,crosses_zero,452,False
2016,1,w01_2012m01_m06,linear-004,development_admissible_exact_frontier,terminal_default,-0.02090099680704821,0.01728679704728331,crosses_zero,355,False
2016,1,w01_2012m01_m06,linear-005,development_admissible_exact_frontier,terminal_default,0.00878359770159981,0.03190720596439878,guardrail_higher,456,False
2016,1,w01_2012m01_m06,linear-006,development_admissible_exact_frontier,terminal_default,0.0014198214519330898,0.02936532901221972,guardrail_higher,459,False
2016,1,w01_2012m01_m06,linear-007,development_admissible_exact_frontier,terminal_default,-0.024670629533451394,-0.011795476639500535,guardrail_lower,345,False
2016,1,w01_2012m01_m06,linear-008,development_admissible_exact_frontier,terminal_default,0.002177215366583607,0.031822452890610864,guardrail_higher,475,False
2016,1,w01_2012m01_m06,linear-009,development_admissible_exact_frontier,terminal_default,-0.004696643379049958,0.023248864181236673,crosses_zero,446,False
2016,2,w02_2012m02_m07,linear-001,development_admissible_exact_frontier,terminal_default,-0.0050212631321839285,0.022299999999999986,crosses_zero,380,False
2016,2,w02_2012m02_m07,linear-002,development_admissible_exact_frontier,terminal_default,-0.006250527986768506,0.021694979573518125,crosses_zero,402,False
2016,2,w02_2012m02_m07,linear-003,development_admissible_exact_frontier,terminal_default,-0.0017082011415501253,0.0292690873041499,crosses_zero,452,False
2016,2,w02_2012m02_m07,linear-004,development_admissible_exact_frontier,terminal_default,-0.020840744200504746,0.01728422518993683,crosses_zero,355,False
2016,2,w02_2012m02_m07,linear-005,development_admissible_exact_frontier,terminal_default,0.008756591213311626,0.03192962251372872,guardrail_higher,455,False
2016,2,w02_2012m02_m07,linear-006,development_admissible_exact_frontier,terminal_default,0.0013806812821074987,0.02932618884239413,guardrail_higher,459,False
2016,2,w02_2012m02_m07,linear-007,development_admissible_exact_frontier,terminal_default,-0.024898779341446076,-0.012023626447495217,guardrail_lower,345,False
2016,2,w02_2012m02_m07,linear-008,development_admissible_exact_frontier,terminal_default,0.002890207594431482,0.03246989107753118,guardrail_higher,476,False
2016,2,w02_2012m02_m07,linear-009,development_admissible_exact_frontier,terminal_default,-0.004646294498659664,0.023299213061626967,crosses_zero,445,False
2016,3,w03_2012m03_m08,linear-001,development_admissible_exact_frontier,terminal_default,-0.005090598926839884,0.022299999999999986,crosses_zero,380,False
2016,3,w03_2012m03_m08,linear-002,development_admissible_exact_frontier,terminal_default,-0.006279068746694982,0.02166643881359165,crosses_zero,401,False
2016,3,w03_2012m03_m08,linear-003,development_admissible_exact_frontier,terminal_default,-0.0017479976630786487,0.03025606753660992,crosses_zero,460,False
2016,3,w03_2012m03_m08,linear-004,development_admissible_exact_frontier,terminal_default,-0.020848370877954714,0.017282130657391537,crosses_zero,355,False
2016,3,w03_2012m03_m08,linear-005,development_admissible_exact_frontier,terminal_default,0.008414348487308099,0.03152418131817797,guardrail_higher,454,False
2016,3,w03_2012m03_m08,linear-006,development_admissible_exact_frontier,terminal_default,0.0014170759667367916,0.029362583527023423,guardrail_higher,455,False
2016,3,w03_2012m03_m08,linear-007,development_admissible_exact_frontier,terminal_default,-0.024798656860994084,-0.011923503967043225,guardrail_lower,345,False
2016,3,w03_2012m03_m08,linear-008,development_admissible_exact_frontier,terminal_default,0.0033382831905445776,0.03250864294798833,guardrail_higher,470,False
2016,3,w03_2012m03_m08,linear-009,development_admissible_exact_frontier,terminal_default,-0.004677139930219731,0.0232683676300669,crosses_zero,444,False
2016,4,w04_2012m04_m09,linear-001,development_admissible_exact_frontier,terminal_default,-0.005272196188040867,0.022299999999999986,crosses_zero,380,False
2016,4,w04_2012m04_m09,linear-002,development_admissible_exact_frontier,terminal_default,-0.006327876739166849,0.021617630821119782,crosses_zero,400,False
2016,4,w04_2012m04_m09,linear-003,development_admissible_exact_frontier,terminal_default,-0.0017770043923209244,0.03015877864769151,crosses_zero,461,False
2016,4,w04_2012m04_m09,linear-004,development_admissible_exact_frontier,terminal_default,-0.0208831154932152,0.017271535188474962,crosses_zero,353,False
2016,4,w04_2012m04_m09,linear-005,development_admissible_exact_frontier,terminal_default,0.008465296909637265,0.031452059346330996,guardrail_higher,455,False
2016,4,w04_2012m04_m09,linear-006,development_admissible_exact_frontier,terminal_default,0.0014608854896118184,0.02940639304989845,guardrail_higher,471,False
2016,4,w04_2012m04_m09,linear-007,development_admissible_exact_frontier,terminal_default,-0.024399644567671464,-0.011524491673720605,guardrail_lower,346,False
2016,4,w04_2012m04_m09,linear-008,development_admissible_exact_frontier,terminal_default,0.0033565317858857413,0.03258357898237263,guardrail_higher,483,False
2016,4,w04_2012m04_m09,linear-009,development_admissible_exact_frontier,terminal_default,-0.004727752993927248,0.023217754566359383,crosses_zero,446,False
2016,5,w05_2012m05_m10,linear-001,development_admissible_exact_frontier,terminal_default,-0.005443315624975464,0.022299999999999986,crosses_zero,382,False
2016,5,w05_2012m05_m10,linear-002,development_admissible_exact_frontier,terminal_default,-0.006368942115313192,0.02157656544497344,crosses_zero,400,False
2016,5,w05_2012m05_m10,linear-003,development_admissible_exact_frontier,terminal_default,-0.001803166924192856,0.03008808597142476,crosses_zero,462,False
2016,5,w05_2012m05_m10,linear-004,development_admissible_exact_frontier,terminal_default,-0.020931845900703905,0.01727041686489139,crosses_zero,354,False
2016,5,w05_2012m05_m10,linear-005,development_admissible_exact_frontier,terminal_default,0.008489309274080092,0.03139197430012508,guardrail_higher,454,False
2016,5,w05_2012m05_m10,linear-006,development_admissible_exact_frontier,terminal_default,0.000671489432767014,0.028616996993053645,guardrail_higher,471,False
2016,5,w05_2012m05_m10,linear-007,development_admissible_exact_frontier,terminal_default,-0.02408838247330075,-0.011213229579349893,guardrail_lower,346,False
2016,5,w05_2012m05_m10,linear-008,development_admissible_exact_frontier,terminal_default,0.003353731449768582,0.032642485360751705,guardrail_higher,481,False
2016,5,w05_2012m05_m10,linear-009,development_admissible_exact_frontier,terminal_default,-0.004770394669731726,0.023175112890554905,crosses_zero,445,False
2016,6,w06_2012m06_m11,linear-001,development_admissible_exact_frontier,terminal_default,-0.005469277791651017,0.022299999999999986,crosses_zero,382,False
2016,6,w06_2012m06_m11,linear-002,development_admissible_exact_frontier,terminal_default,-0.0063682092787542555,0.021577298281532376,crosses_zero,400,False
2016,6,w06_2012m06_m11,linear-003,development_admissible_exact_frontier,terminal_default,-0.0017912169524666455,0.030112553124066965,crosses_zero,461,False
2016,6,w06_2012m06_m11,linear-004,development_admissible_exact_frontier,terminal_default,-0.02094530905468356,0.017269874283371567,crosses_zero,355,False
2016,6,w06_2012m06_m11,linear-005,development_admissible_exact_frontier,terminal_default,0.008486878881361182,0.03138776375216229,guardrail_higher,452,False
2016,6,w06_2012m06_m11,linear-006,development_admissible_exact_frontier,terminal_default,0.0006650242450169097,0.02861053180530354,guardrail_higher,471,False
2016,6,w06_2012m06_m11,linear-007,development_admissible_exact_frontier,terminal_default,-0.024035172032781826,-0.011160019138830968,guardrail_lower,346,False
2016,6,w06_2012m06_m11,linear-008,development_admissible_exact_frontier,terminal_default,0.003352078714693396,0.032645028334034265,guardrail_higher,471,False
2016,6,w06_2012m06_m11,linear-009,development_admissible_exact_frontier,terminal_default,-0.004768988313168188,0.023176519247118443,crosses_zero,445,False
2016,7,w07_2012m07_m12,linear-001,development_admissible_exact_frontier,terminal_default,-0.005687438429696545,0.022299999999999986,crosses_zero,381,False
2016,7,w07_2012m07_m12,linear-002,development_admissible_exact_frontier,terminal_default,-0.006422593376154695,0.021522914184131936,crosses_zero,401,False
2016,7,w07_2012m07_m12,linear-003,development_admissible_exact_frontier,terminal_default,-0.0018338835595098635,0.030017962890557415,crosses_zero,462,False
2016,7,w07_2012m07_m12,linear-004,development_admissible_exact_frontier,terminal_default,-0.020953681493525167,0.017273724856209205,crosses_zero,356,False
2016,7,w07_2012m07_m12,linear-005,development_admissible_exact_frontier,terminal_default,0.008500206178438108,0.031311309880248384,guardrail_higher,454,False
2016,7,w07_2012m07_m12,linear-006,development_admissible_exact_frontier,terminal_default,0.000713872657250425,0.028659380217537056,guardrail_higher,472,False
2016,7,w07_2012m07_m12,linear-007,development_admissible_exact_frontier,terminal_default,-0.023795945373953686,-0.010920792480002828,guardrail_lower,347,False
2016,7,w07_2012m07_m12,linear-008,development_admissible_exact_frontier,terminal_default,0.004004852353098831,0.033384684079801996,guardrail_higher,471,False
2016,7,w07_2012m07_m12,linear-009,development_admissible_exact_frontier,terminal_default,-0.004825881930094478,0.023119625630192153,crosses_zero,443,False
2016,8,w08_2012m08_2013m01,linear-001,development_admissible_exact_frontier,terminal_default,0.0009152146175995246,0.009977383631032344,guardrail_higher,386,False
2016,8,w08_2012m08_2013m01,linear-002,development_admissible_exact_frontier,terminal_default,-0.0017620686084690584,0.051138084285481944,crosses_zero,778,False
2016,8,w08_2012m08_2013m01,linear-003,development_admissible_exact_frontier,terminal_default,-0.0057309118407880555,0.050428090418883964,crosses_zero,765,False
2016,8,w08_2012m08_2013m01,linear-004,development_admissible_exact_frontier,terminal_default,0.0025249999999999995,0.026849735425306276,guardrail_higher,509,False
2016,8,w08_2012m08_2013m01,linear-005,development_admissible_exact_frontier,terminal_default,-0.005116819560617658,0.02675168275318951,crosses_zero,635,False
2016,8,w08_2012m08_2013m01,linear-006,development_admissible_exact_frontier,terminal_default,-0.0011501528939509842,0.05695,crosses_zero,834,False
2016,8,w08_2012m08_2013m01,linear-007,development_admissible_exact_frontier,terminal_default,-0.0011583333333326506,0.025024735425306255,crosses_zero,677,False
2016,8,w08_2012m08_2013m01,linear-008,development_admissible_exact_frontier,terminal_default,-0.012108441548831061,0.0007667113451197971,crosses_zero,514,False
2016,8,w08_2012m08_2013m01,linear-009,development_admissible_exact_frontier,terminal_default,-0.008367145283803501,0.039761840290728656,crosses_zero,769,False
2016,1,w01_2012m01_m06,linear-001,named_c0_c1_c2,funded_miscoverage,0.004783333333333362,0.02666965174194258,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-002,named_c0_c1_c2,funded_miscoverage,-0.0032902246172706873,0.035480308043719544,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-003,named_c0_c1_c2,funded_miscoverage,0.006966308971506907,0.0251663089715069,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-004,named_c0_c1_c2,funded_miscoverage,-0.0002979315096156565,0.006410200915743125,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-005,named_c0_c1_c2,funded_miscoverage,0.00697052774379231,0.042562425236507995,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-006,named_c0_c1_c2,funded_miscoverage,0.005411984124946589,0.03908623899510616,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-007,named_c0_c1_c2,funded_miscoverage,-0.009464754057562474,-0.001212143306167146,guardrail_lower,3,False
2016,1,w01_2012m01_m06,linear-008,named_c0_c1_c2,funded_miscoverage,0.0015441080033373744,0.03182958807922043,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-009,named_c0_c1_c2,funded_miscoverage,-0.001687814039370128,0.037611801740688566,crosses_zero,3,False
2016,2,w02_2012m02_m07,linear-001,named_c0_c1_c2,funded_miscoverage,0.013116666666666665,0.026800956509181295,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-002,named_c0_c1_c2,funded_miscoverage,0.005091634686244739,0.03549062809645276,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-003,named_c0_c1_c2,funded_miscoverage,0.015333961531463103,0.025231420733403787,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-004,named_c0_c1_c2,funded_miscoverage,0.001174003035642135,0.007967113497022393,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-005,named_c0_c1_c2,funded_miscoverage,0.015326277626455609,0.04255677281958509,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-006,named_c0_c1_c2,funded_miscoverage,0.013706177288454302,0.0389871957309349,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-007,named_c0_c1_c2,funded_miscoverage,-0.009730188615833135,0.00689304021917142,crosses_zero,3,False
2016,2,w02_2012m02_m07,linear-008,named_c0_c1_c2,funded_miscoverage,0.010524879523591046,0.03257997041250821,guardrail_higher,3,False
2016,2,w02_2012m02_m07,linear-009,named_c0_c1_c2,funded_miscoverage,0.006695868174353525,0.03763706876116274,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-001,named_c0_c1_c2,funded_miscoverage,0.015516666666666679,0.02669163734940777,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-002,named_c0_c1_c2,funded_miscoverage,0.007463093926318332,0.03546897704996016,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-003,named_c0_c1_c2,funded_miscoverage,0.017694165009934648,0.025204584994981738,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-004,named_c0_c1_c2,funded_miscoverage,0.0011804384887768027,0.010402776500357147,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-005,named_c0_c1_c2,funded_miscoverage,0.017320836430904818,0.0421242238018632,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-006,named_c0_c1_c2,funded_miscoverage,0.016142571973083608,0.03909777737014647,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-007,named_c0_c1_c2,funded_miscoverage,-0.00961218854859447,0.009393162699623425,crosses_zero,3,False
2016,3,w03_2012m03_m08,linear-008,named_c0_c1_c2,funded_miscoverage,0.012963631394048214,0.0325826659374478,guardrail_higher,3,False
2016,3,w03_2012m03_m08,linear-009,named_c0_c1_c2,funded_miscoverage,0.009065022742793416,0.037606615679646516,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-001,named_c0_c1_c2,funded_miscoverage,0.01751666666666668,0.026400942677672457,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-002,named_c0_c1_c2,funded_miscoverage,0.007080952600513057,0.03312458970239157,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-003,named_c0_c1_c2,funded_miscoverage,0.01733182494735902,0.02283255482088825,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-004,named_c0_c1_c2,funded_miscoverage,0.001235001249427159,0.012544942762272082,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-005,named_c0_c1_c2,funded_miscoverage,0.016915381125724493,0.03975268691741579,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-006,named_c0_c1_c2,funded_miscoverage,0.015496973857708318,0.03687663239049971,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-007,named_c0_c1_c2,funded_miscoverage,-0.009137781847570026,0.011792174992946103,crosses_zero,3,False
2016,4,w04_2012m04_m09,linear-008,named_c0_c1_c2,funded_miscoverage,0.015038567428432459,0.032753541934948616,guardrail_higher,3,False
2016,4,w04_2012m04_m09,linear-009,named_c0_c1_c2,funded_miscoverage,0.008681076345752603,0.035247904192275026,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-001,named_c0_c1_c2,funded_miscoverage,0.01751666666666668,0.026181156042529574,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-002,named_c0_c1_c2,funded_miscoverage,0.007039887224366714,0.03311422487073634,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-003,named_c0_c1_c2,funded_miscoverage,0.01730566241548709,0.02277583817559159,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-004,named_c0_c1_c2,funded_miscoverage,0.001277541372449842,0.012653701336383438,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-005,named_c0_c1_c2,funded_miscoverage,0.016855296079518634,0.039698325153189884,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-006,named_c0_c1_c2,funded_miscoverage,0.015452212649076702,0.036969630917000895,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-007,named_c0_c1_c2,funded_miscoverage,-0.008782676932992284,0.012085015868003868,crosses_zero,3,False
2016,5,w05_2012m05_m10,linear-008,named_c0_c1_c2,funded_miscoverage,0.015097473806811534,0.03297557331594553,guardrail_higher,3,False
2016,5,w05_2012m05_m10,linear-009,named_c0_c1_c2,funded_miscoverage,0.00863843466994807,0.03522543295771474,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-001,named_c0_c1_c2,funded_miscoverage,0.015608333333333335,0.02615138310692372,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-002,named_c0_c1_c2,funded_miscoverage,0.005132286727592361,0.033121687757674934,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-003,named_c0_c1_c2,funded_miscoverage,0.015409279053879954,0.022799999176084884,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-004,named_c0_c1_c2,funded_miscoverage,0.001289247256281878,0.010768964841900208,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-005,named_c0_c1_c2,funded_miscoverage,0.014942752198222442,0.0396941805651555,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-006,named_c0_c1_c2,funded_miscoverage,0.013973853584696994,0.0369490497039725,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-007,named_c0_c1_c2,funded_miscoverage,-0.008744435286605179,0.010199137986074636,crosses_zero,3,False
2016,6,w06_2012m06_m11,linear-008,named_c0_c1_c2,funded_miscoverage,0.013191683446760749,0.032535875040717255,guardrail_higher,3,False
2016,6,w06_2012m06_m11,linear-009,named_c0_c1_c2,funded_miscoverage,0.0067315076931782625,0.03523330062659158,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-001,named_c0_c1_c2,funded_miscoverage,0.015608333333333335,0.025900752001968563,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-002,named_c0_c1_c2,funded_miscoverage,0.005077902630191866,0.03310258842242053,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-003,named_c0_c1_c2,funded_miscoverage,0.015366612446836736,0.022741612446836756,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-004,named_c0_c1_c2,funded_miscoverage,0.0013346638079381745,0.010888269166583142,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-005,named_c0_c1_c2,funded_miscoverage,0.014866298326308536,0.03965362310709031,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-006,named_c0_c1_c2,funded_miscoverage,0.014022701996930564,0.03707629008373048,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-007,named_c0_c1_c2,funded_miscoverage,-0.008567842863242525,0.010307191039103991,crosses_zero,3,False
2016,7,w07_2012m07_m12,linear-008,named_c0_c1_c2,funded_miscoverage,0.01393133919252848,0.033116926919596446,guardrail_higher,3,False
2016,7,w07_2012m07_m12,linear-009,named_c0_c1_c2,funded_miscoverage,0.006674614076251972,0.03519805368267326,guardrail_higher,3,False
2016,8,w08_2012m08_2013m01,linear-001,named_c0_c1_c2,funded_miscoverage,-0.0002166550421169866,0.01091098153905945,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-002,named_c0_c1_c2,funded_miscoverage,0.010897643040671756,0.014688084285481906,guardrail_higher,3,False
2016,8,w08_2012m08_2013m01,linear-003,named_c0_c1_c2,funded_miscoverage,0.022429926049330695,0.035490568715935034,guardrail_higher,3,False
2016,8,w08_2012m08_2013m01,linear-004,named_c0_c1_c2,funded_miscoverage,0.008020072742235429,0.016116666666667667,guardrail_higher,3,False
2016,8,w08_2012m08_2013m01,linear-005,named_c0_c1_c2,funded_miscoverage,-0.001953473696719832,0.008241666666667702,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-006,named_c0_c1_c2,funded_miscoverage,0.012432484818485023,0.021565050668834795,guardrail_higher,3,False
2016,8,w08_2012m08_2013m01,linear-007,named_c0_c1_c2,funded_miscoverage,-0.005725000000000091,-0.0004500000000001725,guardrail_lower,3,False
2016,8,w08_2012m08_2013m01,linear-008,named_c0_c1_c2,funded_miscoverage,-0.0033960988363903044,0.0012500446784531327,crosses_zero,3,False
2016,8,w08_2012m08_2013m01,linear-009,named_c0_c1_c2,funded_miscoverage,0.001976905952531305,0.008083007610147297,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-001,named_c0_c1_c2,standardized_payoff,-14459.84209200973,60554.07143868979,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-002,named_c0_c1_c2,standardized_payoff,-42712.73842642537,60642.83597776636,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-003,named_c0_c1_c2,standardized_payoff,-31435.057104531785,35906.27265667253,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-004,named_c0_c1_c2,standardized_payoff,6350.326887174826,54043.22249059932,guardrail_higher,3,False
2016,1,w01_2012m01_m06,linear-005,named_c0_c1_c2,standardized_payoff,-52956.290935675715,46460.28558641952,crosses_zero,3,False
2016,1,w01_2012m01_m06,linear-006,named_c0_c1_c2,standardized_payoff,-48902.684276531174,37290.58746722061,crosses_zero,3,False
