learner,window_id,taxonomy_groups,conformal_group,alpha,fit_rows,fit_defaults,fit_nondefaults,fit_default_prevalence,finite_sample_rank,boundary_count,boundary_closed_form,phase_margin,frozen_fit_rows,frozen_finite_sample_rank,frozen_threshold,recomputed_threshold,threshold_gap,threshold_below_half,recomputed_residual_below_threshold,recomputed_residual_equal_threshold,recomputed_residual_above_threshold,frozen_residual_below_threshold,frozen_residual_equal_threshold,frozen_residual_above_threshold,recomputed_score_min,recomputed_score_max,frozen_score_min,frozen_score_max,fit_score_max_nondefault,fit_score_max_default,both_classes_nonempty,count_nondefault_score_below_half,count_default_score_above_half,exact_half_criterion_expected,exact_half_criterion_observed,exact_half_criterion_pass,max_score_below_half_condition,phase_margin_half_check_applicable,phase_margin_half_check_pass,no_interleaving_condition,expected_threshold_source_branch,threshold_source_branch,phase_margin_source_check_applicable,phase_margin_source_check_pass,boundary_identity_reconciles,rows_reconcile,rank_reconciles,threshold_reconciles,tie_counts_reconcile,score_extrema_reconcile,rank_bracket_reconciles,cell_reconciles
woe_scorecard_platform_platt,w02_2012m02_m07,5,0,0.1,1894,88,1806,0.046462513199577615,1706,188,188,-100,1894,1706,0.051705770411614865,0.051705770411614865,0.0,True,1705,1,188,1705,1,188,0.016438805322008802,0.053068828735680404,0.016438805322008802,0.053068828735680404,0.053068828735680404,0.05297405574805276,True,1806,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,1,0.1,2582,213,2369,0.08249419054996127,2325,257,257,-44,2582,2325,0.08261453349130692,0.08261453349130692,0.0,True,2324,1,257,2324,1,257,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.08297964752555571,0.08297964752555571,0.08291789984801144,True,2369,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,2,0.1,3378,407,2971,0.12048549437537004,3042,336,336,71,3378,3042,0.8932714582951211,0.8932714582951211,0.0,False,3041,1,336,3041,1,336,0.08299323943612967,0.11157092057908599,0.08299323943612967,0.11157092057908599,0.11157092057908599,0.11153406086946878,True,2971,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,3,0.1,4156,641,3515,0.15423484119345524,3742,414,414,227,4156,3742,0.8667622645945511,0.8667622645945511,0.0,False,3741,1,414,3741,1,414,0.11158563165463259,0.14696203469924435,0.11158563165463259,0.14696203469924435,0.14696203469924435,0.1468865673555681,True,3515,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w02_2012m02_m07,5,4,0.1,4664,999,3665,0.21419382504288165,4199,465,465,534,4664,4199,0.820704425291185,0.820704425291185,0.0,False,4198,1,465,4198,1,465,0.1469872263379901,0.454135727406909,0.1469872263379901,0.454135727406909,0.454135727406909,0.41577112872328625,True,3665,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,0,0.1,2104,92,2012,0.043726235741444866,1895,209,209,-117,2104,1895,0.05176795853644958,0.05176795853644958,0.0,True,1894,1,209,1894,1,209,0.017476342656898337,0.053068828735680404,0.017476342656898337,0.053068828735680404,0.053068828735680404,0.05297405574805276,True,2012,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,1,0.1,2710,220,2490,0.08118081180811808,2440,270,270,-50,2710,2440,0.08257296237836345,0.08257296237836345,0.0,True,2439,1,270,2439,1,270,0.05307507640286665,0.08297964752555571,0.05307507640286665,0.08297964752555571,0.08297964752555571,0.08291789984801144,True,2490,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,2,0.1,3761,428,3333,0.11379952140388194,3386,375,375,53,3761,3386,0.8917448503721951,0.8917448503721951,0.0,False,3385,1,375,3385,1,375,0.08299395280471188,0.11157092057908599,0.08299395280471188,0.11157092057908599,0.11157092057908599,0.11153406086946878,True,3333,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,3,0.1,4941,760,4181,0.15381501720299534,4448,493,493,267,4941,4448,0.866522684784726,0.866522684784726,0.0,False,4447,1,493,4447,1,493,0.11158563165463259,0.1469385198487247,0.11158563165463259,0.1469385198487247,0.1469385198487247,0.1468865673555681,True,4181,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w03_2012m03_m08,5,4,0.1,5533,1189,4344,0.21489246340140972,4981,552,552,637,5533,4981,0.8207075411423037,0.8207075411423037,0.0,False,4980,1,552,4980,1,552,0.1469872263379901,0.454135727406909,0.1469872263379901,0.454135727406909,0.454135727406909,0.41577112872328625,True,4344,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,0,0.1,2199,84,2115,0.03819918144611187,1980,219,219,-135,2199,1980,0.05162455662778676,0.05162455662778676,0.0,True,1979,1,219,1979,1,219,0.017476342656898337,0.053068828735680404,0.017476342656898337,0.053068828735680404,0.053068828735680404,0.052946043217961196,True,2115,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,1,0.1,2864,219,2645,0.07646648044692737,2579,285,285,-66,2864,2579,0.08252209378381913,0.08252209378381913,0.0,True,2578,1,285,2578,1,285,0.05307507640286665,0.08297989159869684,0.05307507640286665,0.08297989159869684,0.08297989159869684,0.08291789984801144,True,2645,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,2,0.1,4218,462,3756,0.10953058321479374,3798,420,420,42,4218,3798,0.8908550637496875,0.8908550637496875,0.0,False,3797,1,420,3797,1,420,0.0830001795493167,0.11156981949005823,0.0830001795493167,0.11156981949005823,0.11156981949005823,0.11149898643692763,True,3756,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,3,0.1,5758,877,4881,0.1523098298020146,5184,574,574,303,5758,5184,0.8664095376944709,0.8664095376944709,0.0,False,5183,1,574,5183,1,574,0.11158563165463259,0.14696566938092337,0.11158563165463259,0.14696566938092337,0.14696566938092337,0.1468865673555681,True,4881,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w04_2012m04_m09,5,4,0.1,6728,1433,5295,0.21299048751486327,6057,671,671,762,6728,6057,0.8207075411423037,0.8207075411423037,0.0,False,6056,1,671,6056,1,671,0.14698265180510928,0.454135727406909,0.14698265180510928,0.454135727406909,0.454135727406909,0.41577112872328625,True,5295,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,0,0.1,2281,98,2183,0.04296361245067953,2054,227,227,-129,2281,2054,0.0516643738011466,0.0516643738011466,0.0,True,2053,1,227,2053,1,227,0.017476342656898337,0.05306818145011754,0.017476342656898337,0.05306818145011754,0.05306818145011754,0.05299003745857906,True,2183,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,1,0.1,3010,234,2776,0.07774086378737542,2710,300,300,-66,3010,2710,0.082592209115085,0.082592209115085,0.0,True,2709,1,300,2709,1,300,0.05311786106245833,0.08297989159869684,0.05311786106245833,0.08297989159869684,0.08297989159869684,0.08291789984801144,True,2776,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,2,0.1,4620,467,4153,0.10108225108225108,4159,461,461,6,4620,4159,0.8886831699133111,0.8886831699133111,0.0,False,4158,1,461,4158,1,461,0.08299920774097194,0.11156981949005823,0.08299920774097194,0.11156981949005823,0.11156981949005823,0.11155306156671839,True,4153,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,3,0.1,6597,989,5608,0.14991662877065332,5939,658,658,331,6597,5939,0.8658020182635762,0.8658020182635762,0.0,False,5938,1,658,5938,1,658,0.11158563165463259,0.14696566938092337,0.11158563165463259,0.14696566938092337,0.14696566938092337,0.1468960195769494,True,5608,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w05_2012m05_m10,5,4,0.1,7762,1604,6158,0.2066477711929915,6987,775,775,829,7762,6987,0.819701753932392,0.819701753932392,0.0,False,6986,1,775,6986,1,775,0.14697568787595489,0.454135727406909,0.14697568787595489,0.454135727406909,0.454135727406909,0.4071815517743368,True,6158,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,0,0.1,2270,88,2182,0.038766519823788544,2044,226,226,-138,2270,2044,0.0516643738011466,0.0516643738011466,0.0,True,2043,1,226,2043,1,226,0.018712895416408692,0.05306818145011754,0.018712895416408692,0.05306818145011754,0.05306818145011754,0.05299003745857906,True,2182,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,1,0.1,3131,258,2873,0.08240178856595337,2819,312,312,-54,3131,2819,0.08262740301063291,0.08262740301063291,0.0,True,2818,1,312,2818,1,312,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.08297989159869684,0.08297989159869684,0.08291789984801144,True,2873,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,2,0.1,5058,509,4549,0.10063266113088178,4554,504,504,5,5058,4554,0.8886418869164812,0.8886418869164812,0.0,False,4553,1,504,4553,1,504,0.08299920774097194,0.11156880132940672,0.08299920774097194,0.11156880132940672,0.11156880132940672,0.11155306156671839,True,4549,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,3,0.1,7370,1077,6293,0.14613297150610582,6634,736,736,341,7370,6634,0.8655770743208384,0.8655770743208384,0.0,False,6633,1,736,6633,1,736,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.14696566938092337,0.14696566938092337,0.1468960195769494,True,6293,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w06_2012m06_m11,5,4,0.1,8856,1753,7103,0.19794489611562782,7972,884,884,869,8856,7972,0.8179061215295095,0.8179061215295095,0.0,False,7971,1,884,7971,1,884,0.14697568787595489,0.454135727406909,0.14697568787595489,0.454135727406909,0.454135727406909,0.4071815517743368,True,7103,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,0,0.1,2228,85,2143,0.0381508078994614,2007,221,221,-136,2228,2007,0.051736983050309826,0.051736983050309826,0.0,True,2006,1,221,2006,1,221,0.02009686131110434,0.05306818145011754,0.02009686131110434,0.05306818145011754,0.05306818145011754,0.05299003745857906,True,2143,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,1,0.1,3329,251,3078,0.07539801742264944,2997,332,332,-81,3329,2997,0.08247319218805824,0.08247319218805824,0.0,True,2996,1,332,2996,1,332,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.08297989159869684,0.08297989159869684,0.08291789984801144,True,3078,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,2,0.1,5419,516,4903,0.09522052039121609,4878,541,541,-25,5419,4878,0.11144523824469009,0.11144523824469009,0.0,True,4877,1,541,4877,1,541,0.08299606167965831,0.11156880132940672,0.08299606167965831,0.11156880132940672,0.11156880132940672,0.11155306156671839,True,4903,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,3,0.1,7848,1100,6748,0.1401630988786952,7065,783,783,317,7848,7065,0.8637891842072416,0.8637891842072416,0.0,False,7064,1,783,7064,1,783,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.14696566938092337,0.14696566938092337,0.1468960195769494,True,6748,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w07_2012m07_m12,5,4,0.1,9587,1812,7775,0.18900594555126735,8630,957,957,855,9587,8630,0.8155138243109352,0.8155138243109352,0.0,False,8629,1,957,8629,1,957,0.14697568787595489,0.454135727406909,0.14697568787595489,0.454135727406909,0.454135727406909,0.4071815517743368,True,7775,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,0,0.1,2118,79,2039,0.037299338999055714,1908,210,210,-131,2118,1908,0.05178130863260558,0.05178130863260558,0.0,True,1907,1,210,1907,1,210,0.02009686131110434,0.05306818145011754,0.02009686131110434,0.05306818145011754,0.05306818145011754,0.05299003745857906,True,2039,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,1,0.1,3393,232,3161,0.06837606837606838,3055,338,338,-106,3393,3055,0.08232290853665362,0.08232290853665362,0.0,True,3054,1,338,3054,1,338,0.05308488114755205,0.08297989159869684,0.05308488114755205,0.08297989159869684,0.08297989159869684,0.08269129168804766,True,3161,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,2,0.1,5636,514,5122,0.09119943222143365,5074,562,562,-48,5636,5074,0.11136772941139148,0.11136772941139148,0.0,True,5073,1,562,5073,1,562,0.08299606167965831,0.11156880132940672,0.08299606167965831,0.11156880132940672,0.11156880132940672,0.11155306156671839,True,5122,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,3,0.1,8306,1106,7200,0.13315675415362388,7477,829,829,277,8306,7477,0.8623485518747436,0.8623485518747436,0.0,False,7476,1,829,7476,1,829,0.11157560549045502,0.14696566938092337,0.11157560549045502,0.14696566938092337,0.14696566938092337,0.1468960195769494,True,7200,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_platform_platt,w08_2012m08_2013m01,5,4,0.1,10676,1914,8762,0.17928062944923193,9610,1066,1066,848,10676,9610,0.8107571491152097,0.8107571491152097,0.0,False,9609,1,1066,9609,1,1066,0.14696741167621105,0.4564407916373942,0.14696741167621105,0.4564407916373942,0.42788211133809073,0.4564407916373942,True,8762,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,0,0.1,1800,87,1713,0.04833333333333333,1621,179,179,-92,1800,1621,0.056278470506400696,0.056278470506400696,0.0,True,1620,1,179,1620,1,179,0.014322950260611988,0.05744044127110159,0.014322950260611988,0.05744044127110159,0.05744044127110159,0.05738165039489155,True,1713,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,1,0.1,2687,236,2451,0.08783029400818756,2420,267,267,-31,2687,2420,0.08191563265532555,0.08191563265532555,0.0,True,2419,1,267,2419,1,267,0.057467630658526475,0.08214167971508696,0.057467630658526475,0.08214167971508696,0.08214167971508696,0.08210840092499612,True,2451,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,2,0.1,3101,379,2722,0.12221863914866173,2792,309,309,70,3101,2792,0.8967211272446106,0.8967211272446106,0.0,False,2791,1,309,2791,1,309,0.08216412679183437,0.10773856583435955,0.08216412679183437,0.10773856583435955,0.10773856583435955,0.1076920576513683,True,2722,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,3,0.1,3484,511,2973,0.14667049368541907,3137,347,347,164,3484,3137,0.8685932743510872,0.8685932743510872,0.0,False,3136,1,347,3136,1,347,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.14456946546184873,0.14456946546184873,0.1445568867382881,True,2973,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w01_2012m01_m06,5,4,0.1,3876,831,3045,0.21439628482972137,3490,386,386,445,3876,3490,0.8157327967164133,0.8157327967164133,0.0,False,3489,1,386,3489,1,386,0.14459696393970622,0.6173035753259409,0.14459696393970622,0.6173035753259409,0.4999676545604503,0.6173035753259409,True,3045,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,0,0.1,1857,90,1767,0.048465266558966075,1673,184,184,-94,1857,1673,0.05626523794205311,0.05626523794205311,0.0,True,1672,1,184,1672,1,184,0.014322950260611988,0.05744044127110159,0.014322950260611988,0.05744044127110159,0.05744044127110159,0.05738165039489155,True,1767,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,1,0.1,2863,262,2601,0.09151239958085924,2578,285,285,-23,2863,2578,0.08201216472743536,0.08201216472743536,0.0,True,2577,1,285,2577,1,285,0.05746464644837779,0.08214167971508696,0.05746464644837779,0.08214167971508696,0.08214167971508696,0.08199001032612697,True,2601,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,2,0.1,3436,412,3024,0.119906868451688,3094,342,342,70,3436,3094,0.896869508626507,0.896869508626507,0.0,False,3093,1,342,3093,1,342,0.08215383165415745,0.10773856583435955,0.08215383165415745,0.10773856583435955,0.10773856583435955,0.1076920576513683,True,3024,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,3,0.1,3989,608,3381,0.15241915266984207,3591,398,398,210,3989,3591,0.8699044158877978,0.8699044158877978,0.0,False,3590,1,398,3590,1,398,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.14456946546184873,0.14456946546184873,0.1445568867382881,True,3381,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w02_2012m02_m07,5,4,0.1,4529,976,3553,0.21550011039964673,4077,452,452,524,4529,4077,0.8151935626412361,0.8151935626412361,0.0,False,4076,1,452,4076,1,452,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.5357958794822116,0.5357958794822116,0.5039034506566104,True,3552,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,0,0.1,2047,91,1956,0.044455300439667805,1844,203,203,-112,2047,1844,0.056151779714208136,0.056151779714208136,0.0,True,1843,1,203,1843,1,203,0.01561617305214018,0.05744044127110159,0.01561617305214018,0.05744044127110159,0.05744044127110159,0.05738165039489155,True,1956,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,1,0.1,3126,270,2856,0.08637236084452975,2815,311,311,-41,3126,2815,0.08188511978961184,0.08188511978961184,0.0,True,2814,1,311,2814,1,311,0.05746464644837779,0.08213118401087623,0.05746464644837779,0.08213118401087623,0.08213118401087623,0.08199001032612697,True,2856,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,2,0.1,3850,458,3392,0.11896103896103896,3466,384,384,74,3850,3466,0.896512264438827,0.896512264438827,0.0,False,3465,1,384,3465,1,384,0.08215383165415745,0.10773856583435955,0.08215383165415745,0.10773856583435955,0.10773856583435955,0.1076920576513683,True,3392,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,3,0.1,4669,712,3957,0.1524951809809381,4203,466,466,246,4669,4203,0.8696102851887344,0.8696102851887344,0.0,False,4202,1,466,4202,1,466,0.10774307337686684,0.14456946546184873,0.10774307337686684,0.14456946546184873,0.14456946546184873,0.1445568867382881,True,3957,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w03_2012m03_m08,5,4,0.1,5357,1158,4199,0.21616576442038454,4823,534,534,624,5357,4823,0.8157350170065134,0.8157350170065134,0.0,False,4822,1,534,4822,1,534,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.5357958794822116,0.5357958794822116,0.5039034506566104,True,4198,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,0,0.1,2138,86,2052,0.040224508886810104,1926,212,212,-126,2138,1926,0.05598548398560349,0.05598548398560349,0.0,True,1925,1,212,1925,1,212,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.05744044127110159,0.05744044127110159,0.05738165039489155,True,2052,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,1,0.1,3345,263,3082,0.07862481315396114,3012,333,333,-70,3345,3012,0.08171461238775335,0.08171461238775335,0.0,True,3011,1,333,3011,1,333,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.08213338184836397,0.08213338184836397,0.08199001032612697,True,3082,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,2,0.1,4375,510,3865,0.11657142857142858,3939,436,436,74,4375,3939,0.8958041623819291,0.8958041623819291,0.0,False,3938,1,436,3938,1,436,0.08215383165415745,0.10773643237076942,0.08215383165415745,0.10773643237076942,0.10773247299738298,0.10773643237076942,True,3865,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,3,0.1,5417,821,4596,0.15155990400590733,4877,540,540,281,5417,4877,0.8691427808239305,0.8691427808239305,0.0,False,4876,1,540,4876,1,540,0.10774307337686684,0.14457222952263932,0.10774307337686684,0.14457222952263932,0.14457222952263932,0.14456732521189297,True,4596,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,4,0.1,6492,1395,5097,0.21487985212569316,5844,648,648,747,6492,5844,0.8160345634197681,0.8160345634197681,0.0,False,5843,1,648,5843,1,648,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.5357958794822116,0.5357958794822116,0.5039034506566104,True,5096,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,0,0.1,2207,96,2111,0.04349796103307658,1988,219,219,-123,2207,1988,0.05593657673136186,0.05593657673136186,0.0,True,1987,1,219,1987,1,219,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.05744044127110159,0.05744044127110159,0.05740042614676596,True,2111,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,1,0.1,3562,273,3289,0.07664233576642336,3207,355,355,-82,3562,3207,0.08163832373006727,0.08163832373006727,0.0,True,3206,1,355,3206,1,355,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.08213338184836397,0.08213338184836397,0.08199001032612697,True,3289,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,2,0.1,4834,535,4299,0.11067438973934629,4352,482,482,53,4834,4352,0.8946440723920189,0.8946440723920189,0.0,False,4351,1,482,4351,1,482,0.08215383165415745,0.10773643237076942,0.08215383165415745,0.10773643237076942,0.1077346651512401,0.10773643237076942,True,4299,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,3,0.1,6197,929,5268,0.14991124737776343,5579,618,618,311,6197,5579,0.8690455913227577,0.8690455913227577,0.0,False,5578,1,618,5578,1,618,0.10774307337686684,0.14457222952263932,0.10774307337686684,0.14457222952263932,0.14457222952263932,0.14456732521189297,True,5268,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,4,0.1,7470,1559,5911,0.20870147255689425,6724,746,746,813,7470,6724,0.8153107438061385,0.8153107438061385,0.0,False,6723,1,746,6723,1,746,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.5357958794822116,0.5357958794822116,0.5039034506566104,True,5910,1,False,False,True,False,False,True,False,condition_not_met,condition_not_met,False,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,0,0.1,2184,93,2091,0.042582417582417584,1967,217,217,-124,2184,1967,0.05617618516531846,0.05617618516531846,0.0,True,1966,1,217,1966,1,217,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.05744044127110159,0.05744044127110159,0.05740042614676596,True,2091,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,0.1,3788,298,3490,0.07866948257655755,3411,377,377,-79,3788,3411,0.08177442770429996,0.08177442770429996,0.0,True,3410,1,377,3410,1,377,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.08213338184836397,0.08213338184836397,0.08199001032612697,True,3490,0,True,True,True,True,True,True,True,nondefault_mirror,nondefault_mirror,True,True,True,True,True,True,True,True,True,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,0.1,5307,587,4720,0.11060863011117392,4778,529,529,58,5307,4778,0.8947444535675064,0.8947444535675064,0.0,False,4777,1,529,4777,1,529,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.10773643237076942,0.1077346651512401,0.10773643237076942,True,4720,0,False,False,True,True,True,True,True,default_mirror,default_mirror,True,True,True,True,True,True,True,True,True,True
